time,speed_ms,dir_from_deg,u,v
2019-05-13 17:24:00,4.3,98.0,-4.258152695588753,0.5984443341282815
2019-05-13 17:30:00,3.5,93.0,-3.4952033716410082,0.1831758468503038
2019-05-13 17:36:00,4.2,103.0,-4.092354272097988,0.9447944282442327
2019-05-13 17:42:00,4.4,106.0,-4.229551462128603,1.2128043655947973
2019-05-13 17:48:00,4.5,110.0,-4.228616793536587,1.5390906449655104
2019-05-13 17:54:00,4.2,101.0,-4.122834170480188,0.8013977805814895
2019-05-13 18:00:00,4.6,109.0,-4.349385447756858,1.497613510502919
2019-05-13 18:06:00,4.5,108.0,-4.279754323328191,1.3905764746872626
2019-05-13 18:12:00,5.2,109.0,-4.916696593116448,1.6929544031772128
2019-05-13 18:18:00,4.4,100.0,-4.333154113253716,0.764051981734492
2019-05-13 18:24:00,4.8,103.0,-4.676976310969129,1.0797650608505516
2019-05-13 18:30:00,4.4,108.0,-4.184648671698676,1.359674775249768
2019-05-13 18:36:00,4.0,97.0,-3.970184606565288,0.48747737362059074
2019-05-13 18:42:00,4.8,98.0,-4.753286729959537,0.6680308846083142
2019-05-13 18:48:00,4.2,89.0,-4.199360319656844,-0.07330010703659069
2019-05-13 18:54:00,4.2,89.0,-4.199360319656844,-0.07330010703659069
2019-05-13 19:00:00,3.9,102.0,-3.8147756428618416,0.8108555941892618
2019-05-13 19:06:00,3.7,102.0,-3.619146122715081,0.76927325602571
2019-05-13 19:12:00,4.2,109.0,-3.9711780175171314,1.3673862487200565
2019-05-13 19:18:00,3.9,112.0,-3.616017032810471,1.4609657143220567
2019-05-13 19:24:00,4.3,110.0,-4.040678269379406,1.4706866163003767
2019-05-13 19:30:00,4.2,111.0,-3.9210377912882475,1.5051453880902617
2019-05-13 19:36:00,4.7,119.0,-4.11071262355516,2.278605215157785
2019-05-13 19:42:00,4.3,126.0,-3.4787730758122746,2.5274765848576335
2019-05-13 19:48:00,4.1,122.0,-3.4769971942413465,2.172668983356139
2019-05-13 19:54:00,3.9,128.0,-3.073241939066215,2.4010797537700683
2019-05-13 20:00:00,3.9,131.0,-2.9433673628688117,2.5586302130629774
2019-05-13 20:06:00,4.0,128.0,-3.152043014426887,2.462645901302634
2019-05-13 20:12:00,4.2,143.0,-2.5276230972386027,3.35426914219863
2019-05-13 20:18:00,4.1,145.0,-2.3516633890392904,3.358523381584865
2019-05-13 20:24:00,4.2,141.0,-2.643145642409319,3.2640130381192765
2019-05-13 20:30:00,5.0,142.0,-3.078307376628291,3.94005376803361
2019-05-13 20:36:00,4.6,139.0,-3.0178715333563337,3.4716640690247504
2019-05-13 20:42:00,4.3,141.0,-2.7060776815143024,3.341727634264973
2019-05-13 20:48:00,4.5,143.0,-2.7081676041842173,3.5938597952128175
2019-05-13 20:54:00,4.6,146.0,-2.5722873559654342,3.813572833753192
2019-05-13 21:00:00,4.3,148.0,-2.2786528362027814,3.646606813472631
2019-05-13 21:06:00,4.5,148.0,-2.3846366890494224,3.816216432703916
2019-05-13 21:12:00,4.3,148.0,-2.2786528362027814,3.646606813472631
2019-05-13 21:18:00,4.6,152.0,-2.1595691888150976,4.061558927151064
2019-05-13 21:24:00,5.0,165.0,-1.2940952255126035,4.8296291314453415
2019-05-13 21:30:00,4.7,158.0,-1.7606509890547881,4.3577641164639
2019-05-13 21:36:00,4.6,164.0,-1.267931836758195,4.421803801316266
2019-05-13 21:42:00,4.2,149.0,-2.163159914622229,3.600102662948871
2019-05-13 21:48:00,4.5,151.0,-2.181643291108516,3.9357886821272814
2019-05-13 21:54:00,4.5,158.0,-1.6857296703716056,4.172327345550543
2019-05-13 22:00:00,4.7,160.0,-1.6074946736306426,4.41655531769377
2019-05-13 22:06:00,4.4,166.0,-1.0644563406385388,4.269301195614385
2019-05-13 22:12:00,4.1,159.0,-1.469308593135733,3.827679748638526
2019-05-13 22:18:00,4.2,151.0,-2.036200405034615,3.673402769985463
2019-05-13 22:24:00,4.5,158.0,-1.6857296703716056,4.172327345550543
2019-05-13 22:30:00,3.7,165.0,-0.9576304668793266,3.5739255572695527
2019-05-13 22:36:00,4.0,156.0,-1.6269465723032006,3.654181830570404
2019-05-13 22:42:00,4.3,161.0,-1.3999430641657737,4.0657298750770625
2019-05-13 22:48:00,4.6,159.0,-1.6484925679083835,4.294469961887127
2019-05-13 22:54:00,4.6,165.0,-1.190567607471595,4.443258800929714
2019-05-13 23:00:00,4.2,171.0,-0.6570247531689706,4.148291030499578
2019-05-13 23:06:00,4.1,160.0,-1.4022825876352412,3.852739745222224
2019-05-13 23:12:00,4.1,154.0,-1.7973217018352188,3.6850555898265838
2019-05-13 23:18:00,4.5,157.0,-1.7582900782017326,4.142271840535981
