time,speed_ms,dir_to_deg,u,v
2019-05-09 17:49:00,0.078,308,-0.0614648387813243,0.048021595075401366
2019-05-09 17:55:00,0.005,62,0.004414737964294635,0.0023473578139294542
2019-05-09 18:01:00,0.10800000000000001,314,-0.07768869843657433,0.07502310400957171
2019-05-09 18:07:00,0.135,311,-0.10188579333007426,0.08856796891371846
2019-05-09 18:13:00,0.038,325,-0.021795904581339766,0.03112777768298168
2019-05-09 18:19:00,0.059000000000000004,124,0.04891321678074746,-0.032992381304774054
2019-05-09 18:25:00,0.011000000000000001,125,0.00901067248717891,-0.006309340799861509
2019-05-09 18:31:00,0.042,316,-0.029175651559277902,0.030212271614223338
2019-05-09 18:37:00,0.078,112,0.07232034065620942,-0.02921931428644114
2019-05-09 18:43:00,0.078,122,0.06614775150020123,-0.041333702610189975
2019-05-09 18:49:00,0.068,99,0.06716280716046938,-0.010637543622735696
2019-05-09 18:55:00,0.095,124,0.07875856939272896,-0.05312332582972094
2019-05-09 19:01:00,0.159,127,0.12698304609751954,-0.09568858868117569
2019-05-09 19:13:00,0.091,110,0.08551202849151766,-0.031123833042635853
2019-05-09 19:19:00,0.162,134,0.11653304765486149,-0.11253465601435758
2019-05-09 19:25:00,0.16,122,0.13568769538502817,-0.08478708227731277
2019-05-09 19:31:00,0.12300000000000001,124,0.10197162142427015,-0.06878072712690185
2019-05-09 19:43:00,0.073,122,0.0619075110194191,-0.038684106289023946
2019-05-09 20:07:00,0.023,128,0.018124247332954604,-0.01416021393249014
2019-05-09 20:13:00,0.121,122,0.10261381963492755,-0.06412023097221778
2019-05-09 20:19:00,0.125,124,0.10362969656938022,-0.06989911293384334
2019-05-09 20:25:00,0.126,124,0.10445873414193525,-0.07045830583731408
2019-05-09 20:31:00,0.12300000000000001,125,0.10075570144754599,-0.07054990167117868
2019-05-09 20:43:00,0.114,121,0.09771707228004081,-0.05871434053974619
2019-05-09 20:55:00,0.114,119,0.09970664661389113,-0.05526829670808242
2019-05-09 21:01:00,0.115,116,0.10336131532440421,-0.050412681880743916
2019-05-09 21:07:00,0.156,116,0.14021187122267004,-0.06838589889909609
2019-05-09 21:13:00,0.27699999999999997,117,0.2468088072001779,-0.12575536842785442
2019-05-09 21:19:00,0.124,125,0.10157485349183497,-0.07112347810752973
2019-05-09 21:25:00,0.158,124,0.1309879364636966,-0.08835247874837798
2019-05-09 21:31:00,0.158,126,0.1278246851112417,-0.09287006986221073
2019-05-09 21:37:00,0.18899999999999997,128,0.14893403243167044,-0.1163600188365494
2019-05-09 21:49:00,0.263,132,0.1954470891005547,-0.17598134947237973
2019-05-09 21:55:00,0.28300000000000003,132,0.21030998561010258,-0.1893639615995569
2019-05-09 22:01:00,0.212,129,0.16475494382887784,-0.1334159229025655
2019-05-09 22:07:00,0.182,142,0.11205038850926982,-0.1434179571564234
2019-05-09 22:13:00,0.155,135,0.10960155108391487,-0.10960155108391485
2019-05-09 22:19:00,0.174,136,0.1208705564598655,-0.1251651252589253
2019-05-09 22:25:00,0.253,135,0.17889801564019653,-0.1788980156401965
2019-05-09 22:31:00,0.27699999999999997,134,0.19925712469380633,-0.19242036861714223
2019-05-09 22:37:00,0.253,136,0.1757485677261263,-0.18199296948567878
2019-05-09 22:43:00,0.20600000000000002,133,0.15065886253354915,-0.14049166217287468
2019-05-09 22:55:00,0.414,137,0.28234732106587435,-0.30278043247033654
2019-05-09 23:01:00,0.255,140,0.16391084047006757,-0.19534133299533937
2019-05-09 23:07:00,0.39399999999999996,129,0.30619550881404656,-0.24795223407363587
2019-05-09 23:19:00,0.341,135,0.24112341238461274,-0.2411234123846127
2019-05-09 23:25:00,0.24600000000000002,142,0.15145272293011197,-0.1938506453872536
2019-05-09 23:31:00,0.242,143,0.14563923560279565,-0.19326979343144488
2019-05-09 23:37:00,0.254,138,0.16995917401515,-0.18875878567125812
2019-05-09 23:43:00,0.163,132,0.12113260655281527,-0.1090682888364939
2019-05-09 23:49:00,0.127,131,0.09584811668829206,-0.0833194966817944
2019-05-09 23:55:00,0.179,126,0.1448140419931156,-0.10521356016035267
2019-05-10 00:07:00,0.094,105,0.09079702767117243,-0.02432899023963696
2019-05-10 00:19:00,0.129,111,0.12043187501813903,-0.046229465491343734
2019-05-10 00:25:00,0.162,107,0.15492137046601176,-0.047364216165083343
2019-05-10 00:31:00,0.165,111,0.15404077037203828,-0.059130711674974544
2019-05-10 00:37:00,0.13699999999999998,108,0.13029474273243602,-0.04233532822936778
2019-05-10 00:43:00,0.154,119,0.13469143489946697,-0.0746606815179359
2019-05-10 00:49:00,0.153,119,0.13381681519232758,-0.07417587189768957
2019-05-10 00:55:00,0.129,106,0.12400275877604314,-0.03555721890039288
2019-05-10 01:01:00,0.187,126,0.15128617794811516,-0.10991584217869245
2019-05-10 01:07:00,0.19399999999999998,122,0.16452133065434663,-0.10280433726124172
2019-05-10 01:13:00,0.15,110,0.14095389311788625,-0.051303021498850306
2019-05-10 01:19:00,0.098,112,0.09086401774754517,-0.03671144615475939
2019-05-10 01:25:00,0.059000000000000004,104,0.057247447850283795,-0.0142733918403804
2019-05-10 01:31:00,0.057,98,0.05644527991826951,-0.007932866754723725
2019-05-10 01:37:00,0.069,108,0.06562289962436561,-0.02132217261187137
2019-05-10 01:43:00,0.006999999999999999,34,0.003914350324295228,0.005803263007885292
2019-05-10 01:49:00,0.099,77,0.0964626364137383,0.02227015438004263
2019-05-10 01:55:00,0.039,338,-0.014609657143220581,0.03616017032810471
2019-05-10 02:01:00,0.046,172,0.006401962644163005,-0.045552331162112235
2019-05-10 02:07:00,0.096,61,0.08396349188538199,0.04654172354364836
2019-05-10 02:13:00,0.028999999999999998,357,-0.0015177427310453866,0.02896025650788264
2019-05-10 02:19:00,0.031,144,0.01822134282106667,-0.025079526825623366
2019-05-10 02:25:00,0.09699999999999999,120,0.08400446416709055,-0.048499999999999974
2019-05-10 02:31:00,0.053,47,0.038761746185816036,0.03614591308331242
2019-05-10 02:37:00,0.075,85,0.07471460235688092,0.00653668070607436
2019-05-10 02:43:00,0.04,30,0.019999999999999997,0.034641016151377546
2019-05-10 02:49:00,0.011000000000000001,50,0.008426488874308758,0.007070663706551934
2019-05-10 02:55:00,0.282,112,0.26146584698783404,-0.1056390593432872
2019-05-10 03:01:00,0.061,94,0.060851407065849274,-0.004255144898391645
2019-05-10 03:07:00,0.040999999999999995,62,0.036200851307215995,0.019248334074221524
2019-05-10 03:13:00,0.11199999999999999,95,0.11157380618627549,-0.009761443187737721
2019-05-10 03:19:00,0.295,125,0.24164985306525252,-0.1692050487235586
2019-05-10 03:25:00,0.106,118,0.09359244484304624,-0.04976398565530443
2019-05-10 03:31:00,0.10800000000000001,128,0.085105161389526,-0.0664914393351711
2019-05-10 03:37:00,0.316,124,0.2619758729273932,-0.17670495749675597
2019-05-10 03:43:00,0.433,121,0.3711534412040146,-0.2230114864360535
2019-05-10 03:49:00,0.684,120,0.5923613761885561,-0.34199999999999986
2019-05-10 03:55:00,0.7290000000000001,118,0.6436687951941578,-0.3422447692709145
2019-05-10 04:01:00,0.925,121,0.7928797531494539,-0.4764102192918002
2019-05-10 04:07:00,0.9540000000000001,123,0.8000917218199346,-0.5195856394043359
2019-05-10 04:13:00,0.961,127,0.7674887251554483,-0.5783442372491184
2019-05-10 04:19:00,1.005,126,0.8130620793468221,-0.5907241785539353
2019-05-10 04:25:00,1.06,122,0.8989309819258117,-0.5617144200871971
2019-05-10 04:31:00,1.251,126,1.0120802599630592,-0.7353193506178837
2019-05-10 04:37:00,1.205,129,0.9364608835556502,-0.7583310712150539
2019-05-10 04:43:00,1.274,130,0.975940620533578,-0.8189114147406512
2019-05-10 04:49:00,1.354,131,1.0218767716216335,-0.8883039252531467
2019-05-10 04:55:00,1.33,131,1.003763741696287,-0.8725585085573746
2019-05-10 05:01:00,1.392,129,1.0817871783481037,-0.8760139843413735
2019-05-10 05:07:00,1.455,128,1.1465556464977806,-0.8957874465988328
2019-05-10 05:13:00,1.47,129,1.1424045633417474,-0.9251009748432608
2019-05-10 05:19:00,1.5719999999999998,130,1.2042218645830334,-1.0104621224272399
2019-05-10 05:25:00,1.5630000000000002,134,1.1243281079293117,-1.085751033027413
2019-05-10 05:31:00,1.4240000000000002,130,1.0908472870014247,-0.9153295561936321
2019-05-10 05:37:00,1.4580000000000002,134,1.0487974288937534,-1.0128119041292183
2019-05-10 05:43:00,1.224,138,0.8190158621832426,-0.9096092663843304
2019-05-10 05:49:00,1.3419999999999999,131,1.0128202566589601,-0.8804312169052605
2019-05-10 05:55:00,1.102,132,0.8189455976760885,-0.7373819282074618
2019-05-10 06:01:00,0.997,135,0.704985460842988,-0.7049854608429879
2019-05-10 06:07:00,0.848,133,0.6201879389730566,-0.5783346093329986
2019-05-10 06:13:00,0.866,133,0.6333523056022017,-0.5906105798141236
2019-05-10 06:19:00,0.857,134,0.616474208890224,-0.5953222234833607
2019-05-10 06:25:00,0.948,133,0.6933233091349736,-0.6465344453392484
2019-05-10 06:31:00,1.022,133,0.7474434830547924,-0.6970023239838733
2019-05-10 06:37:00,1.168,134,0.8401888867955444,-0.8113609766961088
2019-05-10 06:43:00,1.063,134,0.764658207759986,-0.7384218477979142
2019-05-10 06:49:00,1.193,131,0.9003685292057672,-0.7826784215856751
2019-05-10 06:55:00,1.28,137,0.872957900879998,-0.9361327380725382
2019-05-10 07:01:00,0.8540000000000001,131,0.6445219815102474,-0.5602744107578932
2019-05-10 07:07:00,1.4240000000000002,130,1.0908472870014247,-0.9153295561936321
2019-05-10 07:13:00,1.314,132,0.9764923006772961,-0.8792376167555398
2019-05-10 07:19:00,1.3940000000000001,134,1.0027596816720796,-0.9683537684198424
2019-05-10 07:25:00,1.273,133,0.9310132621612041,-0.8681839123595604
2019-05-10 07:31:00,1.367,133,0.9997605101134062,-0.9322917582054353
2019-05-10 07:37:00,1.3459999999999999,136,0.9350101666378101,-0.9682313712558246
2019-05-10 07:43:00,1.296,134,0.9322643812388919,-0.9002772481148607
2019-05-10 07:49:00,1.357,138,0.9080102328289708,-1.0084475281728238
2019-05-10 07:55:00,1.14,138,0.7628088912490985,-0.8471851010442293
2019-05-10 08:01:00,1.227,133,0.8973709918867223,-0.8368119877966855
2019-05-10 08:07:00,1.15,132,0.8546165492990033,-0.7695001973126869
2019-05-10 08:13:00,1.186,136,0.8238648273643706,-0.8531370032016404
2019-05-10 08:19:00,1.127,128,0.8880881193147757,-0.6938504826920169
2019-05-10 08:25:00,1.1740000000000002,132,0.8724520251104609,-0.7855593318652997
2019-05-10 08:31:00,1.24,133,0.9068785900077715,-0.8456779664774979
2019-05-10 08:37:00,1.114,141,0.701062915629519,-0.8657406010630657
2019-05-10 08:43:00,1.065,127,0.8505468182003667,-0.6409329996569315
2019-05-10 08:49:00,1.179,133,0.8622660142090022,-0.8040760665136856
2019-05-10 08:55:00,1.167,134,0.8394695469952058,-0.81066631832565
2019-05-10 09:01:00,1.193,132,0.8865717767945314,-0.7982728133861179
2019-05-10 09:07:00,1.32,133,0.9653868861373052,-0.9002378352824979
2019-05-10 09:13:00,1.266,136,0.8794374970010904,-0.9106841872287326
2019-05-10 09:19:00,1.03,130,0.7890257764125473,-0.6620712379771355
2019-05-10 09:25:00,1.127,130,0.8633320873950883,-0.7244216361167298
2019-05-10 09:31:00,1.15,133,0.8410567568620461,-0.7842981140718731
2019-05-10 09:37:00,0.987,130,0.7560858653584313,-0.6344313707606144
2019-05-10 09:43:00,0.894,131,0.6747103647191582,-0.5865167719175134
2019-05-10 09:49:00,0.8809999999999999,131,0.6648991401762622,-0.5779880045406367
2019-05-10 09:55:00,0.851,133,0.6223820000779141,-0.5803806044131861
2019-05-10 10:01:00,0.799,134,0.5747525004705822,-0.555032037996739
2019-05-10 10:07:00,0.665,131,0.5018818708481435,-0.4362792542786873
